"regcode","reglabel","year","sex","site","age_group","age_label","cases","py"
"A5622","Happyland",2012,2,"Corpus uteri",14,"65-69",9,20535
"A5622","Happyland",2012,2,"Ovary",14,"65-69",6,20535
"A5622","Happyland",2012,2,"Prostate",14,"65-69",0,20535
"A5622","Happyland",2012,2,"Testis",14,"65-69",0,20535
"A5622","Happyland",2012,2,"Kidney",14,"65-69",7,20535
"A5622","Happyland",2012,2,"Bladder",14,"65-69",2,20535
"A5622","Happyland",2012,2,"Brain, nervous system",14,"65-69",4,20535
"A5622","Happyland",2012,2,"Thyroid",14,"65-69",21,20535
"A5622","Happyland",2008,2,"Lip, oral cavity",15,"70-74",3,13566
"A5622","Happyland",2008,2,"Other pharynx",15,"70-74",0,13566
"A5622","Happyland",2008,2,"Nasopharynx",15,"70-74",0,13566
"A5622","Happyland",2008,2,"Oesophagus",15,"70-74",1,13566
"A5622","Happyland",2008,2,"Stomach",15,"70-74",9,13566
"A5622","Happyland",2008,2,"Other",15,"70-74",21,13566
"A5622","Happyland",2008,2,"Colorectum",15,"70-74",8,13566
"A5622","Happyland",2008,2,"Liver",15,"70-74",7,13566
"A5622","Happyland",2008,2,"Gallbladder",15,"70-74",9,13566
"A5622","Happyland",2008,2,"Pancreas",15,"70-74",3,13566
"A5622","Happyland",2008,2,"Larynx",15,"70-74",0,13566
"A5622","Happyland",2008,2,"Lung",15,"70-74",6,13566
"A5622","Happyland",2008,2,"Other skin",15,"70-74",36,13566
"A5622","Happyland",2008,2,"Breast",15,"70-74",24,13566
"A5622","Happyland",2008,2,"Vulva",15,"70-74",0,13566
"A5622","Happyland",2008,2,"Vagina",15,"70-74",0,13566
"A5622","Happyland",2008,2,"Cervix uteri",15,"70-74",12,13566
"A5622","Happyland",2008,2,"Corpus uteri",15,"70-74",4,13566
"A5622","Happyland",2008,2,"Ovary",15,"70-74",6,13566
"A5622","Happyland",2008,2,"Prostate",15,"70-74",0,13566
"A5622","Happyland",2008,2,"Testis",15,"70-74",0,13566
"A5622","Happyland",2008,2,"Kidney",15,"70-74",3,13566
"A5622","Happyland",2008,2,"Bladder",15,"70-74",1,13566
"A5622","Happyland",2008,2,"Brain, nervous system",15,"70-74",3,13566
"A5622","Happyland",2008,2,"Thyroid",15,"70-74",4,13566
"A5622","Happyland",2009,2,"Lip, oral cavity",15,"70-74",3,13840
"A5622","Happyland",2009,2,"Other pharynx",15,"70-74",1,13840
"A5622","Happyland",2009,2,"Nasopharynx",15,"70-74",0,13840
"A5622","Happyland",2009,2,"Oesophagus",15,"70-74",1,13840
"A5622","Happyland",2009,2,"Stomach",15,"70-74",16,13840
"A5622","Happyland",2009,2,"Other",15,"70-74",21,13840
"A5622","Happyland",2009,2,"Colorectum",15,"70-74",9,13840
"A5622","Happyland",2009,2,"Liver",15,"70-74",5,13840
"A5622","Happyland",2009,2,"Gallbladder",15,"70-74",5,13840
"A5622","Happyland",2009,2,"Pancreas",15,"70-74",4,13840
"A5622","Happyland",2009,2,"Larynx",15,"70-74",0,13840
"A5622","Happyland",2009,2,"Lung",15,"70-74",6,13840
"A5622","Happyland",2009,2,"Other skin",15,"70-74",35,13840
"A5622","Happyland",2009,2,"Breast",15,"70-74",20,13840
"A5622","Happyland",2009,2,"Vulva",15,"70-74",3,13840
"A5622","Happyland",2009,2,"Vagina",15,"70-74",0,13840
"A5622","Happyland",2009,2,"Cervix uteri",15,"70-74",13,13840
"A5622","Happyland",2009,2,"Corpus uteri",15,"70-74",3,13840
"A5622","Happyland",2009,2,"Ovary",15,"70-74",2,13840
"A5622","Happyland",2009,2,"Prostate",15,"70-74",0,13840
"A5622","Happyland",2009,2,"Testis",15,"70-74",0,13840
"A5622","Happyland",2009,2,"Kidney",15,"70-74",2,13840
"A5622","Happyland",2009,2,"Bladder",15,"70-74",3,13840
"A5622","Happyland",2009,2,"Brain, nervous system",15,"70-74",0,13840
"A5622","Happyland",2009,2,"Thyroid",15,"70-74",4,13840
"A5622","Happyland",2010,2,"Lip, oral cavity",15,"70-74",1,14115
"A5622","Happyland",2010,2,"Other pharynx",15,"70-74",2,14115
"A5622","Happyland",2010,2,"Nasopharynx",15,"70-74",0,14115
"A5622","Happyland",2010,2,"Oesophagus",15,"70-74",1,14115
"A5622","Happyland",2010,2,"Stomach",15,"70-74",14,14115
"A5622","Happyland",2010,2,"Other",15,"70-74",24,14115
"A5622","Happyland",2010,2,"Colorectum",15,"70-74",15,14115
"A5622","Happyland",2010,2,"Liver",15,"70-74",4,14115
"A5622","Happyland",2010,2,"Gallbladder",15,"70-74",5,14115
"A5622","Happyland",2010,2,"Pancreas",15,"70-74",5,14115
"A5622","Happyland",2010,2,"Larynx",15,"70-74",0,14115
"A5622","Happyland",2010,2,"Lung",15,"70-74",5,14115
"A5622","Happyland",2010,2,"Other skin",15,"70-74",32,14115
"A5622","Happyland",2010,2,"Breast",15,"70-74",21,14115
"A5622","Happyland",2010,2,"Vulva",15,"70-74",1,14115
"A5622","Happyland",2010,2,"Vagina",15,"70-74",0,14115
"A5622","Happyland",2010,2,"Cervix uteri",15,"70-74",21,14115
"A5622","Happyland",2010,2,"Corpus uteri",15,"70-74",3,14115
"A5622","Happyland",2010,2,"Ovary",15,"70-74",7,14115
"A5622","Happyland",2010,2,"Prostate",15,"70-74",0,14115
"A5622","Happyland",2010,2,"Testis",15,"70-74",0,14115
"A5622","Happyland",2010,2,"Kidney",15,"70-74",3,14115
"A5622","Happyland",2010,2,"Bladder",15,"70-74",4,14115
"A5622","Happyland",2010,2,"Brain, nervous system",15,"70-74",1,14115
"A5622","Happyland",2010,2,"Thyroid",15,"70-74",12,14115
"A5622","Happyland",2011,2,"Lip, oral cavity",15,"70-74",0,14356
"A5622","Happyland",2011,2,"Other pharynx",15,"70-74",0,14356
"A5622","Happyland",2011,2,"Nasopharynx",15,"70-74",0,14356
"A5622","Happyland",2011,2,"Oesophagus",15,"70-74",0,14356
"A5622","Happyland",2011,2,"Stomach",15,"70-74",15,14356
"A5622","Happyland",2011,2,"Other",15,"70-74",26,14356
"A5622","Happyland",2011,2,"Colorectum",15,"70-74",13,14356
"A5622","Happyland",2011,2,"Liver",15,"70-74",5,14356
"A5622","Happyland",2011,2,"Gallbladder",15,"70-74",4,14356
"A5622","Happyland",2011,2,"Pancreas",15,"70-74",6,14356
"A5622","Happyland",2011,2,"Larynx",15,"70-74",1,14356
"A5622","Happyland",2011,2,"Lung",15,"70-74",6,14356
"A5622","Happyland",2011,2,"Other skin",15,"70-74",40,14356
"A5622","Happyland",2011,2,"Breast",15,"70-74",28,14356
"A5622","Happyland",2011,2,"Vulva",15,"70-74",0,14356
"A5622","Happyland",2011,2,"Vagina",15,"70-74",0,14356
"A5622","Happyland",2011,2,"Cervix uteri",15,"70-74",9,14356
"A5622","Happyland",2011,2,"Corpus uteri",15,"70-74",5,14356
"A5622","Happyland",2011,2,"Ovary",15,"70-74",3,14356
"A5622","Happyland",2011,2,"Prostate",15,"70-74",0,14356
"A5622","Happyland",2011,2,"Testis",15,"70-74",0,14356
"A5622","Happyland",2011,2,"Kidney",15,"70-74",3,14356
"A5622","Happyland",2011,2,"Bladder",15,"70-74",3,14356
"A5622","Happyland",2011,2,"Brain, nervous system",15,"70-74",1,14356
"A5622","Happyland",2011,2,"Thyroid",15,"70-74",11,14356
"A5622","Happyland",2012,2,"Lip, oral cavity",15,"70-74",2,14564
"A5622","Happyland",2012,2,"Other pharynx",15,"70-74",1,14564
"A5622","Happyland",2012,2,"Nasopharynx",15,"70-74",0,14564
"A5622","Happyland",2012,2,"Oesophagus",15,"70-74",0,14564
"A5622","Happyland",2012,2,"Stomach",15,"70-74",18,14564
"A5622","Happyland",2012,2,"Other",15,"70-74",18,14564
"A5622","Happyland",2012,2,"Colorectum",15,"70-74",14,14564
"A5622","Happyland",2012,2,"Liver",15,"70-74",7,14564
"A5622","Happyland",2012,2,"Gallbladder",15,"70-74",5,14564
"A5622","Happyland",2012,2,"Pancreas",15,"70-74",4,14564
"A5622","Happyland",2012,2,"Larynx",15,"70-74",0,14564
"A5622","Happyland",2012,2,"Lung",15,"70-74",5,14564
"A5622","Happyland",2012,2,"Other skin",15,"70-74",49,14564
"A5622","Happyland",2012,2,"Breast",15,"70-74",34,14564
"A5622","Happyland",2012,2,"Vulva",15,"70-74",0,14564
"A5622","Happyland",2012,2,"Vagina",15,"70-74",0,14564
"A5622","Happyland",2012,2,"Cervix uteri",15,"70-74",16,14564
"A5622","Happyland",2012,2,"Corpus uteri",15,"70-74",2,14564
"A5622","Happyland",2012,2,"Ovary",15,"70-74",4,14564
"A5622","Happyland",2012,2,"Prostate",15,"70-74",0,14564
"A5622","Happyland",2012,2,"Testis",15,"70-74",0,14564
"A5622","Happyland",2012,2,"Kidney",15,"70-74",1,14564
"A5622","Happyland",2012,2,"Bladder",15,"70-74",1,14564
"A5622","Happyland",2012,2,"Brain, nervous system",15,"70-74",7,14564
"A5622","Happyland",2012,2,"Thyroid",15,"70-74",9,14564
"A5622","Happyland",2008,2,"Lip, oral cavity",16,"75-79",1,23956
"A5622","Happyland",2008,2,"Other pharynx",16,"75-79",0,23956
"A5622","Happyland",2008,2,"Nasopharynx",16,"75-79",0,23956
"A5622","Happyland",2008,2,"Oesophagus",16,"75-79",1,23956
"A5622","Happyland",2008,2,"Stomach",16,"75-79",13,23956
"A5622","Happyland",2008,2,"Other",16,"75-79",18,23956
"A5622","Happyland",2008,2,"Colorectum",16,"75-79",10,23956
"A5622","Happyland",2008,2,"Liver",16,"75-79",5,23956
"A5622","Happyland",2008,2,"Gallbladder",16,"75-79",8,23956
"A5622","Happyland",2008,2,"Pancreas",16,"75-79",3,23956
"A5622","Happyland",2008,2,"Larynx",16,"75-79",1,23956
"A5622","Happyland",2008,2,"Lung",16,"75-79",12,23956
"A5622","Happyland",2008,2,"Other skin",16,"75-79",32,23956
"A5622","Happyland",2008,2,"Breast",16,"75-79",13,23956
"A5622","Happyland",2008,2,"Vulva",16,"75-79",0,23956
"A5622","Happyland",2008,2,"Vagina",16,"75-79",0,23956
"A5622","Happyland",2008,2,"Cervix uteri",16,"75-79",11,23956
"A5622","Happyland",2008,2,"Corpus uteri",16,"75-79",3,23956
"A5622","Happyland",2008,2,"Ovary",16,"75-79",3,23956
"A5622","Happyland",2008,2,"Prostate",16,"75-79",0,23956
"A5622","Happyland",2008,2,"Testis",16,"75-79",0,23956
"A5622","Happyland",2008,2,"Kidney",16,"75-79",2,23956
"A5622","Happyland",2008,2,"Bladder",16,"75-79",0,23956
"A5622","Happyland",2008,2,"Brain, nervous system",16,"75-79",1,23956
"A5622","Happyland",2008,2,"Thyroid",16,"75-79",8,23956
"A5622","Happyland",2009,2,"Lip, oral cavity",16,"75-79",1,24205
"A5622","Happyland",2009,2,"Other pharynx",16,"75-79",0,24205
"A5622","Happyland",2009,2,"Nasopharynx",16,"75-79",0,24205
"A5622","Happyland",2009,2,"Oesophagus",16,"75-79",1,24205
"A5622","Happyland",2009,2,"Stomach",16,"75-79",17,24205
"A5622","Happyland",2009,2,"Other",16,"75-79",23,24205
"A5622","Happyland",2009,2,"Colorectum",16,"75-79",16,24205
"A5622","Happyland",2009,2,"Liver",16,"75-79",2,24205
"A5622","Happyland",2009,2,"Gallbladder",16,"75-79",5,24205
"A5622","Happyland",2009,2,"Pancreas",16,"75-79",4,24205
"A5622","Happyland",2009,2,"Larynx",16,"75-79",0,24205
"A5622","Happyland",2009,2,"Lung",16,"75-79",6,24205
"A5622","Happyland",2009,2,"Other skin",16,"75-79",30,24205
"A5622","Happyland",2009,2,"Breast",16,"75-79",7,24205
"A5622","Happyland",2009,2,"Vulva",16,"75-79",0,24205
"A5622","Happyland",2009,2,"Vagina",16,"75-79",0,24205
"A5622","Happyland",2009,2,"Cervix uteri",16,"75-79",11,24205
"A5622","Happyland",2009,2,"Corpus uteri",16,"75-79",3,24205
"A5622","Happyland",2009,2,"Ovary",16,"75-79",3,24205
"A5622","Happyland",2009,2,"Prostate",16,"75-79",0,24205
"A5622","Happyland",2009,2,"Testis",16,"75-79",0,24205
"A5622","Happyland",2009,2,"Kidney",16,"75-79",0,24205
"A5622","Happyland",2009,2,"Bladder",16,"75-79",1,24205
"A5622","Happyland",2009,2,"Brain, nervous system",16,"75-79",2,24205
"A5622","Happyland",2009,2,"Thyroid",16,"75-79",2,24205
"A5622","Happyland",2010,2,"Lip, oral cavity",16,"75-79",1,24451
"A5622","Happyland",2010,2,"Other pharynx",16,"75-79",1,24451
"A5622","Happyland",2010,2,"Nasopharynx",16,"75-79",0,24451
"A5622","Happyland",2010,2,"Oesophagus",16,"75-79",1,24451
"A5622","Happyland",2010,2,"Stomach",16,"75-79",11,24451
"A5622","Happyland",2010,2,"Other",16,"75-79",23,24451
"A5622","Happyland",2010,2,"Colorectum",16,"75-79",12,24451
"A5622","Happyland",2010,2,"Liver",16,"75-79",10,24451
"A5622","Happyland",2010,2,"Gallbladder",16,"75-79",9,24451
"A5622","Happyland",2010,2,"Pancreas",16,"75-79",4,24451
"A5622","Happyland",2010,2,"Larynx",16,"75-79",0,24451
"A5622","Happyland",2010,2,"Lung",16,"75-79",9,24451
"A5622","Happyland",2010,2,"Other skin",16,"75-79",40,24451
"A5622","Happyland",2010,2,"Breast",16,"75-79",20,24451
"A5622","Happyland",2010,2,"Vulva",16,"75-79",2,24451
"A5622","Happyland",2010,2,"Vagina",16,"75-79",0,24451
"A5622","Happyland",2010,2,"Cervix uteri",16,"75-79",9,24451
"A5622","Happyland",2010,2,"Corpus uteri",16,"75-79",3,24451
"A5622","Happyland",2010,2,"Ovary",16,"75-79",2,24451
"A5622","Happyland",2010,2,"Prostate",16,"75-79",0,24451
"A5622","Happyland",2010,2,"Testis",16,"75-79",0,24451
"A5622","Happyland",2010,2,"Kidney",16,"75-79",0,24451
"A5622","Happyland",2010,2,"Bladder",16,"75-79",3,24451
"A5622","Happyland",2010,2,"Brain, nervous system",16,"75-79",2,24451
"A5622","Happyland",2010,2,"Thyroid",16,"75-79",3,24451
"A5622","Happyland",2011,2,"Lip, oral cavity",16,"75-79",5,24869
"A5622","Happyland",2011,2,"Other pharynx",16,"75-79",0,24869
"A5622","Happyland",2011,2,"Nasopharynx",16,"75-79",0,24869
"A5622","Happyland",2011,2,"Oesophagus",16,"75-79",0,24869
"A5622","Happyland",2011,2,"Stomach",16,"75-79",10,24869
"A5622","Happyland",2011,2,"Other",16,"75-79",22,24869
"A5622","Happyland",2011,2,"Colorectum",16,"75-79",13,24869
"A5622","Happyland",2011,2,"Liver",16,"75-79",8,24869
"A5622","Happyland",2011,2,"Gallbladder",16,"75-79",12,24869
"A5622","Happyland",2011,2,"Pancreas",16,"75-79",8,24869
"A5622","Happyland",2011,2,"Larynx",16,"75-79",0,24869
"A5622","Happyland",2011,2,"Lung",16,"75-79",8,24869
"A5622","Happyland",2011,2,"Other skin",16,"75-79",45,24869
"A5622","Happyland",2011,2,"Breast",16,"75-79",14,24869
"A5622","Happyland",2011,2,"Vulva",16,"75-79",0,24869
"A5622","Happyland",2011,2,"Vagina",16,"75-79",0,24869
"A5622","Happyland",2011,2,"Cervix uteri",16,"75-79",9,24869
"A5622","Happyland",2011,2,"Corpus uteri",16,"75-79",2,24869
"A5622","Happyland",2011,2,"Ovary",16,"75-79",3,24869
"A5622","Happyland",2011,2,"Prostate",16,"75-79",0,24869
"A5622","Happyland",2011,2,"Testis",16,"75-79",0,24869
"A5622","Happyland",2011,2,"Kidney",16,"75-79",1,24869
"A5622","Happyland",2011,2,"Bladder",16,"75-79",5,24869
"A5622","Happyland",2011,2,"Brain, nervous system",16,"75-79",1,24869
"A5622","Happyland",2011,2,"Thyroid",16,"75-79",6,24869
"A5622","Happyland",2012,2,"Lip, oral cavity",16,"75-79",2,25230
"A5622","Happyland",2012,2,"Other pharynx",16,"75-79",1,25230
"A5622","Happyland",2012,2,"Nasopharynx",16,"75-79",0,25230
"A5622","Happyland",2012,2,"Oesophagus",16,"75-79",2,25230
"A5622","Happyland",2012,2,"Stomach",16,"75-79",17,25230
"A5622","Happyland",2012,2,"Other",16,"75-79",35,25230
"A5622","Happyland",2012,2,"Colorectum",16,"75-79",19,25230
"A5622","Happyland",2012,2,"Liver",16,"75-79",8,25230
"A5622","Happyland",2012,2,"Gallbladder",16,"75-79",7,25230
"A5622","Happyland",2012,2,"Pancreas",16,"75-79",3,25230
"A5622","Happyland",2012,2,"Larynx",16,"75-79",0,25230
"A5622","Happyland",2012,2,"Lung",16,"75-79",8,25230
"A5622","Happyland",2012,2,"Other skin",16,"75-79",40,25230
"A5622","Happyland",2012,2,"Breast",16,"75-79",25,25230
"A5622","Happyland",2012,2,"Vulva",16,"75-79",0,25230
"A5622","Happyland",2012,2,"Vagina",16,"75-79",0,25230
"A5622","Happyland",2012,2,"Cervix uteri",16,"75-79",13,25230
"A5622","Happyland",2012,2,"Corpus uteri",16,"75-79",3,25230
"A5622","Happyland",2012,2,"Ovary",16,"75-79",1,25230
"A5622","Happyland",2012,2,"Prostate",16,"75-79",0,25230
"A5622","Happyland",2012,2,"Testis",16,"75-79",0,25230
"A5622","Happyland",2012,2,"Kidney",16,"75-79",0,25230
"A5622","Happyland",2012,2,"Bladder",16,"75-79",2,25230
"A5622","Happyland",2012,2,"Brain, nervous system",16,"75-79",7,25230
"A5622","Happyland",2012,2,"Thyroid",16,"75-79",5,25230
"A5622","Happyland",2008,2,"Lip, oral cavity",17,"80-84",0,0
"A5622","Happyland",2008,2,"Other pharynx",17,"80-84",0,0
"A5622","Happyland",2008,2,"Nasopharynx",17,"80-84",0,0
"A5622","Happyland",2008,2,"Oesophagus",17,"80-84",1,0
"A5622","Happyland",2008,2,"Stomach",17,"80-84",15,0
"A5622","Happyland",2008,2,"Other",17,"80-84",15,0
"A5622","Happyland",2008,2,"Colorectum",17,"80-84",8,0
"A5622","Happyland",2008,2,"Liver",17,"80-84",3,0
"A5622","Happyland",2008,2,"Gallbladder",17,"80-84",7,0
"A5622","Happyland",2008,2,"Pancreas",17,"80-84",8,0
"A5622","Happyland",2008,2,"Larynx",17,"80-84",0,0
"A5622","Happyland",2008,2,"Lung",17,"80-84",7,0
"A5622","Happyland",2008,2,"Other skin",17,"80-84",25,0
"A5622","Happyland",2008,2,"Breast",17,"80-84",9,0
"A5622","Happyland",2008,2,"Vulva",17,"80-84",0,0
"A5622","Happyland",2008,2,"Vagina",17,"80-84",1,0
"A5622","Happyland",2008,2,"Cervix uteri",17,"80-84",7,0
"A5622","Happyland",2008,2,"Corpus uteri",17,"80-84",2,0
"A5622","Happyland",2008,2,"Ovary",17,"80-84",4,0
"A5622","Happyland",2008,2,"Prostate",17,"80-84",0,0
"A5622","Happyland",2008,2,"Testis",17,"80-84",0,0
"A5622","Happyland",2008,2,"Kidney",17,"80-84",1,0
"A5622","Happyland",2008,2,"Bladder",17,"80-84",3,0
"A5622","Happyland",2008,2,"Brain, nervous system",17,"80-84",1,0
"A5622","Happyland",2008,2,"Thyroid",17,"80-84",2,0
"A5622","Happyland",2009,2,"Lip, oral cavity",17,"80-84",4,0
"A5622","Happyland",2009,2,"Other pharynx",17,"80-84",0,0
"A5622","Happyland",2009,2,"Nasopharynx",17,"80-84",0,0
"A5622","Happyland",2009,2,"Oesophagus",17,"80-84",1,0
"A5622","Happyland",2009,2,"Stomach",17,"80-84",16,0
"A5622","Happyland",2009,2,"Other",17,"80-84",22,0
"A5622","Happyland",2009,2,"Colorectum",17,"80-84",12,0
"A5622","Happyland",2009,2,"Liver",17,"80-84",2,0
"A5622","Happyland",2009,2,"Gallbladder",17,"80-84",3,0
"A5622","Happyland",2009,2,"Pancreas",17,"80-84",5,0
"A5622","Happyland",2009,2,"Larynx",17,"80-84",0,0
"A5622","Happyland",2009,2,"Lung",17,"80-84",3,0
"A5622","Happyland",2009,2,"Other skin",17,"80-84",31,0
"A5622","Happyland",2009,2,"Breast",17,"80-84",5,0
"A5622","Happyland",2009,2,"Vulva",17,"80-84",3,0
"A5622","Happyland",2009,2,"Vagina",17,"80-84",0,0
"A5622","Happyland",2009,2,"Cervix uteri",17,"80-84",4,0
"A5622","Happyland",2009,2,"Corpus uteri",17,"80-84",0,0
"A5622","Happyland",2009,2,"Ovary",17,"80-84",1,0
"A5622","Happyland",2009,2,"Prostate",17,"80-84",0,0
"A5622","Happyland",2009,2,"Testis",17,"80-84",0,0
"A5622","Happyland",2009,2,"Kidney",17,"80-84",0,0
"A5622","Happyland",2009,2,"Bladder",17,"80-84",2,0
"A5622","Happyland",2009,2,"Brain, nervous system",17,"80-84",0,0
"A5622","Happyland",2009,2,"Thyroid",17,"80-84",3,0
"A5622","Happyland",2010,2,"Lip, oral cavity",17,"80-84",0,0
"A5622","Happyland",2010,2,"Other pharynx",17,"80-84",1,0
"A5622","Happyland",2010,2,"Nasopharynx",17,"80-84",0,0
"A5622","Happyland",2010,2,"Oesophagus",17,"80-84",0,0
"A5622","Happyland",2010,2,"Stomach",17,"80-84",13,0
"A5622","Happyland",2010,2,"Other",17,"80-84",20,0
"A5622","Happyland",2010,2,"Colorectum",17,"80-84",8,0
"A5622","Happyland",2010,2,"Liver",17,"80-84",4,0
"A5622","Happyland",2010,2,"Gallbladder",17,"80-84",4,0
"A5622","Happyland",2010,2,"Pancreas",17,"80-84",6,0
"A5622","Happyland",2010,2,"Larynx",17,"80-84",0,0
"A5622","Happyland",2010,2,"Lung",17,"80-84",6,0
"A5622","Happyland",2010,2,"Other skin",17,"80-84",41,0
"A5622","Happyland",2010,2,"Breast",17,"80-84",12,0
"A5622","Happyland",2010,2,"Vulva",17,"80-84",1,0
"A5622","Happyland",2010,2,"Vagina",17,"80-84",0,0
"A5622","Happyland",2010,2,"Cervix uteri",17,"80-84",7,0
"A5622","Happyland",2010,2,"Corpus uteri",17,"80-84",0,0
"A5622","Happyland",2010,2,"Ovary",17,"80-84",4,0
"A5622","Happyland",2010,2,"Prostate",17,"80-84",0,0
"A5622","Happyland",2010,2,"Testis",17,"80-84",0,0
"A5622","Happyland",2010,2,"Kidney",17,"80-84",4,0
"A5622","Happyland",2010,2,"Bladder",17,"80-84",3,0
"A5622","Happyland",2010,2,"Brain, nervous system",17,"80-84",0,0
"A5622","Happyland",2010,2,"Thyroid",17,"80-84",5,0
"A5622","Happyland",2011,2,"Lip, oral cavity",17,"80-84",1,0
"A5622","Happyland",2011,2,"Other pharynx",17,"80-84",0,0
"A5622","Happyland",2011,2,"Nasopharynx",17,"80-84",0,0
"A5622","Happyland",2011,2,"Oesophagus",17,"80-84",0,0
"A5622","Happyland",2011,2,"Stomach",17,"80-84",16,0
"A5622","Happyland",2011,2,"Other",17,"80-84",20,0
"A5622","Happyland",2011,2,"Colorectum",17,"80-84",11,0
"A5622","Happyland",2011,2,"Liver",17,"80-84",5,0
"A5622","Happyland",2011,2,"Gallbladder",17,"80-84",6,0
"A5622","Happyland",2011,2,"Pancreas",17,"80-84",4,0
"A5622","Happyland",2011,2,"Larynx",17,"80-84",0,0
"A5622","Happyland",2011,2,"Lung",17,"80-84",5,0
"A5622","Happyland",2011,2,"Other skin",17,"80-84",52,0
"A5622","Happyland",2011,2,"Breast",17,"80-84",8,0
"A5622","Happyland",2011,2,"Vulva",17,"80-84",2,0
"A5622","Happyland",2011,2,"Vagina",17,"80-84",0,0
"A5622","Happyland",2011,2,"Cervix uteri",17,"80-84",6,0
"A5622","Happyland",2011,2,"Corpus uteri",17,"80-84",3,0
"A5622","Happyland",2011,2,"Ovary",17,"80-84",3,0
"A5622","Happyland",2011,2,"Prostate",17,"80-84",0,0
"A5622","Happyland",2011,2,"Testis",17,"80-84",0,0
"A5622","Happyland",2011,2,"Kidney",17,"80-84",3,0
"A5622","Happyland",2011,2,"Bladder",17,"80-84",4,0
"A5622","Happyland",2011,2,"Brain, nervous system",17,"80-84",1,0
"A5622","Happyland",2011,2,"Thyroid",17,"80-84",5,0
"A5622","Happyland",2012,2,"Lip, oral cavity",17,"80-84",1,0
"A5622","Happyland",2012,2,"Other pharynx",17,"80-84",0,0
"A5622","Happyland",2012,2,"Nasopharynx",17,"80-84",0,0
"A5622","Happyland",2012,2,"Oesophagus",17,"80-84",1,0
"A5622","Happyland",2012,2,"Stomach",17,"80-84",25,0
"A5622","Happyland",2012,2,"Other",17,"80-84",31,0
"A5622","Happyland",2012,2,"Colorectum",17,"80-84",16,0
"A5622","Happyland",2012,2,"Liver",17,"80-84",10,0
"A5622","Happyland",2012,2,"Gallbladder",17,"80-84",5,0
"A5622","Happyland",2012,2,"Pancreas",17,"80-84",5,0
"A5622","Happyland",2012,2,"Larynx",17,"80-84",0,0
"A5622","Happyland",2012,2,"Lung",17,"80-84",8,0
"A5622","Happyland",2012,2,"Other skin",17,"80-84",58,0
"A5622","Happyland",2012,2,"Breast",17,"80-84",11,0
